frame_idx;2283;2284;2286;2287;2288;2289;2290;2291;2296;2301;2478;2479;2480;2481;2513;2514;2515;2537;2539;2542
1869;536.3633388;39.87374518;332.041905;28.82151126;28.82151126;344.049369;199.2386727;284.208179;257.1644592;889.2138936;488.1709275;28.61142655;750.4095523;183.2529506;406.5491154;8.834994271;166.347722;5.297823355;259.7038788;868.0690491
1870;541.9969061;40.73713601;327.695574;29.56274027;29.56274027;346.3481411;195.3658722;284.2087118;252.4434765;891.8837221;486.6412336;28.41641946;748.5111047;188.8805542;404.6377576;9.246548798;165.5734184;4.954941232;260.3768103;875.3561828
1871;548.3415851;42.12068765;323.7175764;29.61531228;29.61531228;348.3065434;191.5143916;284.2090383;247.2769198;894.1898663;486.1329656;28.16661541;745.5168503;190.7001819;402.9678584;9.404703764;162.9100182;4.190451502;258.8177484;879.9430788
1872;553.7321996;42.53990072;320.7423275;29.56922208;29.56922905;348.5215112;192.7668269;284.2832896;246.962729;895.0933893;485.3010966;28.04908299;743.7733089;220.6840582;401.5990722;9.557021444;160.3528256;3.418942446;256.2763325;884.664059
1873;558.2020227;42.06848306;318.9048702;29.48208702;29.48209398;348.5585811;190.9183731;287.4800365;248.2434249;897.1243137;484.5699871;29.29626188;741.6823101;222.1679453;401.7337319;9.565145186;158.1201011;2.647732468;253.7657276;889.8581161
1874;565.1941611;41.91808588;317.3232388;28.56921192;28.56921192;348.7468281;187.6667075;290.6906116;246.325526;900.7428777;486.5240993;27.70009458;739.7044832;228.0612584;401.7248423;9.589644027;156.1680785;2.668384382;249.9184541;895.2628864
1875;574.3534036;41.59389041;315.7024638;28.70285783;28.70285783;348.9970399;186.3491634;290.3619865;244.7234631;904.1383438;486.6656637;24.69058213;737.3387243;234.9716779;401.5091525;8.969763362;155.7610591;2.687214728;247.7780051;899.3593869
1876;581.2994726;41.47094497;312.4672527;28.98166407;28.98166753;349.3232787;185.665321;289.8682602;243.292514;907.5400032;484.5083402;24.66795583;737.7142874;239.2072046;401.5993343;15.7252856;155.3390772;2.697939955;246.547981;904.0958104
1877;587.410156;41.42699784;306.8843232;29.40550594;29.4055094;349.7689442;183.721204;289.3965787;241.290812;911.7203796;484.1882621;24.48849989;740.5844178;243.7579419;402.0301416;20.77992384;154.869054;2.666974517;244.4136798;910.0009941
1878;594.7627816;40.26643293;300.938432;29.81914155;29.81913809;348.7042834;183.8064058;288.9712983;237.4698146;915.6340477;483.9548448;24.32592323;739.5690479;249.2588395;401.1111625;19.6807862;151.9753411;2.662442174;242.858188;915.180609
1879;603.6620597;38.34176013;296.8699788;30.83293225;30.83292885;348.5041658;183.853336;288.502403;231.9291945;917.6741554;483.8759569;24.38882466;738.0312015;254.6409356;400.6999114;18.75234529;148.8132157;2.65791665;240.8055682;925.0506427
1880;612.9236924;38.33266188;292.9813489;33.88424468;33.88424468;348.1010415;183.9823884;287.7087445;226.166787;918.1055553;482.5875726;24.43975142;737.0002273;260.71856;401.616575;16.34364961;147.7474507;17.65799842;239.5033355;936.1823795
1881;620.8009097;38.32745396;289.0159719;36.18273948;36.1827253;345.0475373;185.7682165;286.9590538;220.6379431;918.2866575;481.8967578;24.37945591;736.3053154;267.6120169;402.4778034;13.53729659;144.0210219;35.06263378;239.8036296;944.3922824
1882;628.5124175;38.37973863;284.7289188;37.24947005;37.2494518;342.9159136;186.3528247;286.4752952;216.7735651;916.6469288;482.5718458;24.41002473;738.2732898;275.4296717;405.4840639;11.22576854;140.5074924;54.55097698;238.2138254;949.2875621
1883;636.2738419;38.43481347;280.6781469;37.59326028;37.59326028;342.2390561;189.5490964;285.9583787;214.461009;915.8494286;482.6361606;24.58411624;738.2988402;281.5121663;408.4610093;8.948546127;139.9773626;73.01350473;235.4685775;950.6602025
1884;640.119197;38.9738952;276.0239534;37.80183235;37.80183568;342.0844123;193.1055425;285.4260448;211.2957044;915.7157459;481.2640324;24.75579402;736.4475244;286.0957212;408.4662326;6.313431453;139.9005187;91.48461002;232.4715227;952.013001
1885;647.1896704;40.88876041;269.7688845;39.43937677;39.43937677;342.1470699;194.7940588;285.0455516;206.4832419;915.5638825;479.4566972;24.90656899;736.3549521;290.6302178;408.3524054;5.385448375;139.8735126;109.9685088;228.7370869;953.4785066
1886;647.9173997;42.80836719;264.8420294;41.12930939;41.12930939;342.4527778;194.7259025;284.7499283;202.5820075;915.4209375;477.97562;25.01080876;736.3492987;291.9291196;408.180941;4.875913205;139.9246312;127.4280495;226.1663104;954.7213922
1887;650.3559569;44.51647308;260.1044722;41.39739011;41.39739011;343.701287;194.8276326;284.6558643;199.6607091;915.4056235;476.1452897;25.04156752;736.3402053;292.4060443;408.0654808;4.132234701;139.9083107;150.1047025;223.7431162;955.7702019
1888;652.7512907;47.03518128;256.6972776;41.66117665;41.66117665;344.6980048;199.9332163;283.0414732;197.7231105;915.3214347;475.6202913;24.84744296;736.175632;294.7004882;408.0654808;3.378932412;139.8551199;168.9620559;220.6098408;954.0568683
1889;653.937657;50.08205776;254.2186646;42.04018891;42.04018891;344.6318854;209.9136888;280.2372828;196.9351324;912.4161609;476.3732103;24.75502377;737.624693;296.0594952;407.4941712;1.060518133;139.8114096;190.1835746;220.6667069;950.9547758
1890;655.1253734;49.98865478;250.8308337;42.44398021;42.44398021;344.6220959;207.9479068;278.8263629;194.2129085;910.4830729;477.0475476;26.34277936;738.260948;296.0856969;404.1777922;1.556881568;139.865913;208.6503695;219.3833115;946.7111299
1891;655.125765;49.25683787;247.5864489;44.51102611;44.51102611;344.5937608;201.8710955;278.6487693;193.2270585;910.1687118;477.3220499;28.46084317;739.3174628;296.1876663;400.102055;3.991863464;139.9917248;227.1370186;219.149383;941.8094538
1892;669.5267705;49.32209221;243.7664773;46.41435709;46.41435709;343.3605888;197.6101502;278.5927779;191.5294017;909.109108;480.215014;29.35777809;739.5206638;295.9496222;393.2989557;2.813403726;140.0366442;227.1370186;218.3376523;939.164115
1893;683.8902524;49.26956347;240.4320069;44.46824663;44.46824328;341.3165355;197.401348;278.55539;188.9025177;905.068867;483.5422672;30.33967579;739.4818084;295.7988495;378.2709209;3.671084133;140.0873383;227.4480159;218.4905546;936.1973382
1894;683.8782568;50.86113871;236.2992327;43.8991932;43.89918639;342.1850102;198.8122682;278.5168613;187.8737827;899.0140756;483.5375051;31.01688597;738.2426604;295.6458609;362.4594697;4.834821811;140.0884653;227.4705969;218.5068531;934.2696983
1895;691.5829309;52.39822168;231.9088709;45.24074711;45.24074368;342.6113759;207.2152207;278.4874983;187.1072623;892.8807822;483.6944601;31.65213369;737.1576539;295.5470311;348.6440769;5.031040105;140.1225931;227.0671344;219.0153929;935.3770907
1896;755.732203;53.1503389;227.6957332;45.03990916;45.03990916;344.9181971;217.9921423;278.2413981;186.6025195;885.9046996;483.912827;32.34631706;737.2481517;295.5430596;334.3801063;5.452445548;140.3487609;226.8577706;219.5243903;937.7771376
1897;758.0090148;53.95491882;222.0874175;45.04958238;45.04958238;347.8071432;230.5409497;278.1651226;186.8300855;880.572948;484.0290998;32.36178889;736.285202;295.2699475;321.5131459;6.023636023;140.5617114;226.5830568;220.1090769;939.1611597
1898;760.2947553;54.34981808;219.8409434;44.97149095;44.97149095;352.2551054;237.5691638;277.9864954;186.7508175;876.2486437;470.8222343;32.79247272;736.2664228;295.2475703;313.0296788;5.965689705;140.7235084;226.5416883;220.9217811;938.1971695
1899;763.4144935;54.62545905;222.1139446;43.2865258;43.2865258;357.4438741;240.4829453;277.9181204;186.1709197;872.6787;456.6566567;36.12051571;735.3501109;295.1859988;309.1316489;398.6752743;140.9289706;226.2991787;220.4910731;933.2314343
1900;766.6679853;56.03429172;221.6388788;41.47130411;41.47130411;362.61624;240.7852205;277.7246127;187.337837;870.0295061;455.0868164;40.93020721;735.3274953;295.1790954;303.3237075;796.0754485;140.9724033;226.0485619;220.7675784;928.6109349
1901;772.9862661;56.79128866;217.0408288;40.9148913;40.9148913;365.4475842;240.8350692;277.5194127;187.4761692;865.5466959;454.6129995;44.92832843;735.3060525;295.1702786;294.8108612;795.8323159;140.7625674;215.6471792;221.8235546;927.7185007
1902;773.6290871;56.3674727;215.2343182;39.8166363;39.8166363;370.1099189;240.9110554;277.3661525;186.7329027;861.2818289;452.8244288;47.56801055;735.2708397;295.2330672;285.202921;794.3043261;140.5733623;145.2451909;224.2796159;927.9656439
1903;772.6421673;55.32679342;213.1821145;38.92390727;38.92390727;374.1995244;242.2983489;277.2129938;185.9856429;857.4646054;448.7566719;49.59062406;735.2332468;295.3599108;274.1775964;806.6925755;140.5822863;146.5635772;226.3705688;929.8254815
1904;771.1229853;54.08406301;211.3618927;38.92500688;38.92500688;378.0267087;242.6918561;277.1276153;185.0388104;855.5781814;446.0278425;52.2325886;735.1515172;295.3875796;264.071835;820.0141524;140.592635;146.5427529;228.1149441;929.9763981
1905;769.8891957;53.88641929;210.0998371;38.90396588;38.90396588;379.3022996;243.2621893;277.1021681;183.5122267;853.7836783;443.0639715;55.86311732;735.6893517;295.4595325;255.2525738;818.6767092;140.5944724;147.8329789;231.1278634;928.7320659
1906;771.207021;53.74393723;204.6312118;39.04604377;39.04604377;382.1810751;243.6761765;277.0785345;181.669995;850.4362589;437.78792;60.31884475;735.7781397;295.478772;247.4454333;818.7469126;140.5896627;150.1133301;232.6324539;928.7461909
1907;771.7159011;53.73845439;199.8214452;38.9743895;38.9743895;385.8308782;245.1864775;275.7836548;181.1145613;847.9251864;433.9479234;66.96830882;736.5995699;295.4911203;240.0096247;820.2836763;140.5923286;152.3947012;234.0308057;929.8349904
1908;773.4320627;52.54922532;198.2555797;39.01030045;39.01029388;386.0665433;246.4988493;275.5352947;182.7816938;844.0647013;431.9971716;73.8482468;736.473449;295.3825317;233.4005854;820.8662231;140.616786;167.7101251;237.9016769;933.0226371
1909;780.3368834;52.60660346;193.3996288;37.60045025;37.60044377;385.9720454;246.6017926;274.3517761;183.3077652;840.7472923;431.1784394;76.11452149;736.4785792;294.4373105;227.2167808;819.9595841;140.3407585;183.0568556;241.8007293;935.5314086
1910;790.4650135;53.32184979;184.9285308;36.11633511;36.11633511;385.336065;246.6167921;274.2832326;183.8624426;838.3028363;428.8018897;78.10054966;736.4942748;292.628421;219.1704753;819.4446661;139.8127764;175.8079136;246.0696707;935.4210985
1911;796.128668;54.28974012;180.0421301;35.73806687;35.73808383;385.1754249;246.6536965;274.2584079;183.8929325;834.1517802;426.5928636;79.85251021;736.5336879;291.5665267;212.3404763;820.3067169;139.7932391;174.6082959;250.2419104;935.7716214
1912;802.7515984;54.85190349;175.434718;35.35657016;35.35658105;384.8614624;246.7842415;274.1625969;184.0062637;829.6008872;426.4871689;80.82480812;736.5508986;293.2889246;205.9528567;823.2606807;139.8449749;176.4598641;255.3059608;936.8729585
